Профиль №1  с 01.01.2022 по 31.01.2022
Счетчик № 0816190453
Сохранен 06.02.2022 7:53:08

Дата	Время	A+, кВт	A-, кВт	R+, квар	R-, квар	Статус
16.01.2022	15:00-16:00	000,0668	000,0000	000,0389	000,0000	
16.01.2022	16:00-17:00	000,0609	000,0000	000,0345	000,0000	
16.01.2022	17:00-18:00	000,0447	000,0000	000,0268	000,0000	
16.01.2022	18:00-19:00	000,0461	000,0000	000,0282	000,0000	
16.01.2022	19:00-20:00	000,0438	000,0000	000,0271	000,0000	
16.01.2022	20:00-21:00	000,0451	000,0000	000,0260	000,0000	
16.01.2022	21:00-22:00	000,0454	000,0000	000,0273	000,0000	
16.01.2022	22:00-23:00	000,0454	000,0000	000,0264	000,0000	
16.01.2022	23:00-24:00	000,0395	000,0000	000,0235	000,0000	
17.01.2022	00:00-01:00	000,0477	000,0000	000,0261	000,0000	
17.01.2022	01:00-02:00	000,0508	000,0000	000,0292	000,0000	
17.01.2022	02:00-03:00	000,0438	000,0000	000,0241	000,0000	
17.01.2022	03:00-04:00	000,0438	000,0000	000,0236	000,0000	
17.01.2022	04:00-05:00	000,0441	000,0000	000,0245	000,0000	
17.01.2022	05:00-06:00	000,0468	000,0000	000,0261	000,0000	
17.01.2022	06:00-07:00	000,0476	000,0000	000,0271	000,0000	
17.01.2022	07:00-08:00	000,0454	000,0000	000,0243	000,0000	
17.01.2022	08:00-09:00	000,0417	000,0000	000,0227	000,0000	
17.01.2022	09:00-10:00	000,0434	000,0000	000,0236	000,0000	
17.01.2022	10:00-11:00	000,0438	000,0000	000,0228	000,0000	
17.01.2022	11:00-12:00	000,0428	000,0000	000,0226	000,0000	
17.01.2022	12:00-13:00	000,0470	000,0000	000,0240	000,0000	
17.01.2022	13:00-14:00	000,0483	000,0000	000,0246	000,0000	
17.01.2022	14:00-15:00	000,0446	000,0000	000,0230	000,0000	
17.01.2022	15:00-16:00	000,0462	000,0000	000,0228	000,0000	
17.01.2022	16:00-17:00	000,0483	000,0000	000,0250	000,0000	
17.01.2022	17:00-18:00	000,0691	000,0000	000,0352	000,0000	
17.01.2022	18:00-19:00	000,0641	000,0000	000,0319	000,0000	
17.01.2022	19:00-20:00	000,0497	000,0000	000,0249	000,0000	
17.01.2022	20:00-21:00	000,0473	000,0000	000,0249	000,0000	
17.01.2022	21:00-22:00	000,0391	000,0000	000,0201	000,0000	
17.01.2022	22:00-23:00	000,0537	000,0000	000,0248	000,0000	
17.01.2022	23:00-24:00	000,0517	000,0000	000,0242	000,0000	
18.01.2022	00:00-01:00	000,0516	000,0000	000,0247	000,0000	
18.01.2022	01:00-02:00	000,0469	000,0000	000,0230	000,0000	
18.01.2022	02:00-03:00	000,0451	000,0000	000,0233	000,0000	
18.01.2022	03:00-04:00	000,0439	000,0000	000,0219	000,0000	
18.01.2022	04:00-05:00	000,0454	000,0000	000,0212	000,0000	
18.01.2022	05:00-06:00	000,0452	000,0000	000,0211	000,0000	
18.01.2022	06:00-07:00	000,0441	000,0000	000,0202	000,0000	
18.01.2022	07:00-08:00	000,0581	000,0000	000,0312	000,0000	
18.01.2022	08:00-09:00	000,0448	000,0000	000,0230	000,0000	
18.01.2022	09:00-10:00	000,0495	000,0000	000,0271	000,0000	
18.01.2022	10:00-11:00	000,0441	000,0000	000,0235	000,0000	
18.01.2022	11:00-12:00	000,0633	000,0000	000,0334	000,0000	
18.01.2022	12:00-13:00	000,0508	000,0000	000,0240	000,0000	
18.01.2022	13:00-14:00	000,0498	000,0000	000,0237	000,0000	
18.01.2022	14:00-15:00	000,0495	000,0000	000,0244	000,0000	
18.01.2022	15:00-16:00	000,0438	000,0000	000,0218	000,0000	
18.01.2022	16:00-17:00	000,0435	000,0000	000,0216	000,0000	
18.01.2022	17:00-18:00	000,0392	000,0000	000,0205	000,0000	
18.01.2022	18:00-19:00	000,0391	000,0000	000,0204	000,0000	
18.01.2022	19:00-20:00	000,0389	000,0000	000,0212	000,0000	
18.01.2022	20:00-21:00	000,0367	000,0000	000,0194	000,0000	
18.01.2022	21:00-22:00	000,0303	000,0000	000,0149	000,0000	
18.01.2022	22:00-23:00	000,0270	000,0000	000,0131	000,0000	
18.01.2022	23:00-24:00	000,0294	000,0000	000,0142	000,0000	
19.01.2022	00:00-01:00	000,0297	000,0000	000,0136	000,0000	
19.01.2022	01:00-02:00	000,0328	000,0000	000,0152	000,0000	
19.01.2022	02:00-03:00	000,0311	000,0000	000,0147	000,0000	
19.01.2022	03:00-04:00	000,0356	000,0000	000,0160	000,0000	
19.01.2022	04:00-05:00	000,0308	000,0000	000,0135	000,0000	
19.01.2022	05:00-06:00	000,0373	000,0000	000,0176	000,0000	
19.01.2022	06:00-07:00	000,0432	000,0000	000,0210	000,0000	
19.01.2022	07:00-08:00	000,0420	000,0000	000,0196	000,0000	
19.01.2022	08:00-09:00	000,0425	000,0000	000,0202	000,0000	
19.01.2022	09:00-10:00	000,0420	000,0000	000,0207	000,0000	
19.01.2022	10:00-11:00	000,0396	000,0000	000,0194	000,0000	
19.01.2022	11:00-12:00	000,0527	000,0000	000,0278	000,0000	
19.01.2022	12:00-13:00	000,0566	000,0000	000,0285	000,0000	
19.01.2022	13:00-14:00	000,0506	000,0000	000,0258	000,0000	
19.01.2022	14:00-15:00	000,0418	000,0000	000,0238	000,0000	
19.01.2022	15:00-16:00	000,0492	000,0000	000,0248	000,0000	
19.01.2022	16:00-17:00	000,0474	000,0000	000,0230	000,0000	
19.01.2022	17:00-18:00	000,0570	000,0000	000,0256	000,0000	
19.01.2022	18:00-19:00	000,0524	000,0000	000,0246	000,0000	
19.01.2022	19:00-20:00	000,0452	000,0000	000,0230	000,0000	
19.01.2022	20:00-21:00	000,0387	000,0000	000,0192	000,0000	
19.01.2022	21:00-22:00	000,0318	000,0000	000,0185	000,0000	
19.01.2022	22:00-23:00	000,0343	000,0000	000,0204	000,0000	
19.01.2022	23:00-24:00	000,0376	000,0000	000,0225	000,0000	
20.01.2022	00:00-01:00	000,0329	000,0000	000,0185	000,0000	
20.01.2022	01:00-02:00	000,0346	000,0000	000,0196	000,0000	
20.01.2022	02:00-03:00	000,0375	000,0000	000,0205	000,0000	
20.01.2022	03:00-04:00	000,0308	000,0000	000,0173	000,0000	
20.01.2022	04:00-05:00	000,0298	000,0000	000,0178	000,0000	
20.01.2022	05:00-06:00	000,0298	000,0000	000,0183	000,0000	
20.01.2022	06:00-07:00	000,0311	000,0000	000,0184	000,0000	
20.01.2022	07:00-08:00	000,0284	000,0000	000,0174	000,0000	
20.01.2022	08:00-09:00	000,0186	000,0000	000,0116	000,0000	
20.01.2022	09:00-10:00	000,0000	000,0000	000,0000	000,0000	
20.01.2022	10:00-11:00	000,0066	000,0000	000,0033	000,0000	
20.01.2022	11:00-12:00	000,0276	000,0000	000,0128	000,0000	
20.01.2022	12:00-13:00	000,0341	000,0000	000,0170	000,0000	
20.01.2022	13:00-14:00	000,0342	000,0000	000,0193	000,0000	
20.01.2022	14:00-15:00	000,0345	000,0000	000,0194	000,0000	
20.01.2022	15:00-16:00	000,0383	000,0000	000,0210	000,0000	
20.01.2022	16:00-17:00	000,0322	000,0000	000,0189	000,0000	
20.01.2022	17:00-18:00	000,0366	000,0000	000,0208	000,0000	
20.01.2022	18:00-19:00	000,0411	000,0000	000,0230	000,0000	
20.01.2022	19:00-20:00	000,0387	000,0000	000,0218	000,0000	
20.01.2022	20:00-21:00	000,0370	000,0000	000,0210	000,0000	
20.01.2022	21:00-22:00	000,0426	000,0000	000,0235	000,0000	
20.01.2022	22:00-23:00	000,0575	000,0000	000,0292	000,0000	
20.01.2022	23:00-24:00	000,0516	000,0000	000,0247	000,0000	
21.01.2022	00:00-01:00	000,0464	000,0000	000,0242	000,0000	
21.01.2022	01:00-02:00	000,0461	000,0000	000,0239	000,0000	
21.01.2022	02:00-03:00	000,0488	000,0000	000,0254	000,0000	
21.01.2022	03:00-04:00	000,1003	000,0000	000,0473	000,0000	
21.01.2022	04:00-05:00	000,1073	000,0000	000,0500	000,0000	
21.01.2022	05:00-06:00	000,1334	000,0000	000,0544	000,0000	
21.01.2022	06:00-07:00	000,1713	000,0000	000,0665	000,0000	
21.01.2022	07:00-08:00	000,1768	000,0000	000,0639	000,0000	
21.01.2022	08:00-09:00	000,1817	000,0000	000,0706	000,0000	
21.01.2022	09:00-10:00	000,1786	000,0000	000,0663	000,0000	
21.01.2022	10:00-11:00	000,1840	000,0000	000,0696	000,0000	
21.01.2022	11:00-12:00	000,2067	000,0000	000,0734	000,0000	
21.01.2022	12:00-13:00	000,2022	000,0000	000,0740	000,0000	
21.01.2022	13:00-14:00	000,2115	000,0000	000,0768	000,0000	
21.01.2022	14:00-15:00	000,1831	000,0000	000,0669	000,0000	
21.01.2022	15:00-16:00	000,2156	000,0000	000,0787	000,0000	
21.01.2022	16:00-17:00	000,2267	000,0000	000,0806	000,0000	
21.01.2022	17:00-18:00	000,2204	000,0000	000,0796	000,0000	
21.01.2022	18:00-19:00	000,2230	000,0000	000,0783	000,0000	
21.01.2022	19:00-20:00	000,2172	000,0000	000,0749	000,0000	
21.01.2022	20:00-21:00	000,2376	000,0000	000,0827	000,0000	
21.01.2022	21:00-22:00	000,2464	000,0000	000,0822	000,0000	
21.01.2022	22:00-23:00	000,2309	000,0000	000,0780	000,0000	
21.01.2022	23:00-24:00	000,2530	000,0000	000,0829	000,0000	
22.01.2022	00:00-01:00	000,2100	000,0000	000,0750	000,0000	
22.01.2022	01:00-02:00	000,2245	000,0000	000,0742	000,0000	
22.01.2022	02:00-03:00	000,2531	000,0000	000,0823	000,0000	
22.01.2022	03:00-04:00	000,2292	000,0000	000,0774	000,0000	
22.01.2022	04:00-05:00	000,2523	000,0000	000,0863	000,0000	
22.01.2022	05:00-06:00	000,1538	000,0000	000,0559	000,0000	
22.01.2022	06:00-07:00	000,1271	000,0000	000,0524	000,0000	
22.01.2022	07:00-08:00	000,1212	000,0000	000,0504	000,0000	
22.01.2022	08:00-09:00	000,1396	000,0000	000,0576	000,0000	
22.01.2022	09:00-10:00	000,1344	000,0000	000,0557	000,0000	
22.01.2022	10:00-11:00	000,1098	000,0000	000,0488	000,0000	
22.01.2022	11:00-12:00	000,0973	000,0000	000,0459	000,0000	
22.01.2022	12:00-13:00	000,0991	000,0000	000,0470	000,0000	
22.01.2022	13:00-14:00	000,0584	000,0000	000,0331	000,0000	
22.01.2022	14:00-15:00	000,0513	000,0000	000,0323	000,0000	
22.01.2022	15:00-16:00	000,0472	000,0000	000,0280	000,0000	
22.01.2022	16:00-17:00	000,0420	000,0000	000,0284	000,0000	
22.01.2022	17:00-18:00	000,0456	000,0000	000,0286	000,0000	
22.01.2022	18:00-19:00	000,0465	000,0000	000,0300	000,0000	
22.01.2022	19:00-20:00	000,0481	000,0000	000,0285	000,0000	
22.01.2022	20:00-21:00	000,0471	000,0000	000,0278	000,0000	
22.01.2022	21:00-22:00	000,0477	000,0000	000,0279	000,0000	
22.01.2022	22:00-23:00	000,0474	000,0000	000,0278	000,0000	
22.01.2022	23:00-24:00	000,0531	000,0000	000,0321	000,0000	
23.01.2022	00:00-01:00	000,0755	000,0000	000,0400	000,0000	
23.01.2022	01:00-02:00	000,0763	000,0000	000,0404	000,0000	
23.01.2022	02:00-03:00	000,0500	000,0000	000,0327	000,0000	
23.01.2022	03:00-04:00	000,0629	000,0000	000,0356	000,0000	
23.01.2022	04:00-05:00	000,0473	000,0000	000,0278	000,0000	
23.01.2022	05:00-06:00	000,0456	000,0000	000,0278	000,0000	
23.01.2022	06:00-07:00	000,0477	000,0000	000,0270	000,0000	
23.01.2022	07:00-08:00	000,0473	000,0000	000,0292	000,0000	
23.01.2022	08:00-09:00	000,0475	000,0000	000,0302	000,0000	
23.01.2022	09:00-10:00	000,0673	000,0000	000,0380	000,0000	
23.01.2022	10:00-11:00	000,0546	000,0000	000,0325	000,0000	
23.01.2022	11:00-12:00	000,0473	000,0000	000,0296	000,0000	
23.01.2022	12:00-13:00	000,0460	000,0000	000,0266	000,0000	
23.01.2022	13:00-14:00	000,0372	000,0000	000,0237	000,0000	
23.01.2022	14:00-15:00	000,0360	000,0000	000,0235	000,0000	
23.01.2022	15:00-16:00	000,0357	000,0000	000,0210	000,0000	
23.01.2022	16:00-17:00	000,0398	000,0000	000,0233	000,0000	
23.01.2022	17:00-18:00	000,0444	000,0000	000,0252	000,0000	
23.01.2022	18:00-19:00	000,0462	000,0000	000,0297	000,0000	
23.01.2022	19:00-20:00	000,0391	000,0000	000,0255	000,0000	
23.01.2022	20:00-21:00	000,0419	000,0000	000,0269	000,0000	
23.01.2022	21:00-22:00	000,0454	000,0000	000,0270	000,0000	
23.01.2022	22:00-23:00	000,0402	000,0000	000,0242	000,0000	
23.01.2022	23:00-24:00	000,0403	000,0000	000,0248	000,0000	
24.01.2022	00:00-01:00	000,0434	000,0000	000,0261	000,0000	
24.01.2022	01:00-02:00	000,0396	000,0000	000,0244	000,0000	
24.01.2022	02:00-03:00	000,0408	000,0000	000,0250	000,0000	
24.01.2022	03:00-04:00	000,0396	000,0000	000,0231	000,0000	
24.01.2022	04:00-05:00	000,0400	000,0000	000,0291	000,0000	
24.01.2022	05:00-06:00	000,0407	000,0000	000,0264	000,0000	
24.01.2022	06:00-07:00	000,0413	000,0000	000,0281	000,0000	
24.01.2022	07:00-08:00	000,0515	000,0000	000,0309	000,0000	
24.01.2022	08:00-09:00	000,0515	000,0000	000,0315	000,0000	
24.01.2022	09:00-10:00	000,0566	000,0000	000,0316	000,0000	
24.01.2022	10:00-11:00	000,0672	000,0000	000,0341	000,0000	
24.01.2022	11:00-12:00	000,0520	000,0000	000,0262	000,0000	
24.01.2022	12:00-13:00	000,0508	000,0000	000,0249	000,0000	
24.01.2022	13:00-14:00	000,0707	000,0000	000,0334	000,0000	
24.01.2022	14:00-15:00	000,0363	000,0000	000,0225	000,0000	
24.01.2022	15:00-16:00	000,0434	000,0000	000,0229	000,0000	
24.01.2022	16:00-17:00	000,0418	000,0000	000,0238	000,0000	
24.01.2022	17:00-18:00	000,0962	000,0000	000,0444	000,0000	
24.01.2022	18:00-19:00	000,1007	000,0000	000,0455	000,0000	
24.01.2022	19:00-20:00	000,0781	000,0000	000,0369	000,0000	
24.01.2022	20:00-21:00	000,1312	000,0000	000,0557	000,0000	
24.01.2022	21:00-22:00	000,1401	000,0000	000,0566	000,0000	
24.01.2022	22:00-23:00	000,1406	000,0000	000,0544	000,0000	
24.01.2022	23:00-24:00	000,1424	000,0000	000,0592	000,0000	
25.01.2022	00:00-01:00	000,1336	000,0000	000,0548	000,0000	
25.01.2022	01:00-02:00	000,1420	000,0000	000,0563	000,0000	
25.01.2022	02:00-03:00	000,1429	000,0000	000,0567	000,0000	
25.01.2022	03:00-04:00	000,1441	000,0000	000,0544	000,0000	
25.01.2022	04:00-05:00	000,1578	000,0000	000,0627	000,0000	
25.01.2022	05:00-06:00	000,1423	000,0000	000,0555	000,0000	
25.01.2022	06:00-07:00	000,1529	000,0000	000,0630	000,0000	
25.01.2022	07:00-08:00	000,1533	000,0000	000,0615	000,0000	
25.01.2022	08:00-09:00	000,1184	000,0000	000,0509	000,0000	
25.01.2022	09:00-10:00	000,1583	000,0000	000,0623	000,0000	
25.01.2022	10:00-11:00	000,1449	000,0000	000,0546	000,0000	
25.01.2022	11:00-12:00	000,1538	000,0000	000,0611	000,0000	
25.01.2022	12:00-13:00	000,1699	000,0000	000,0638	000,0000	
25.01.2022	13:00-14:00	000,1532	000,0000	000,0594	000,0000	
25.01.2022	14:00-15:00	000,1708	000,0000	000,0668	000,0000	
25.01.2022	15:00-16:00	000,1542	000,0000	000,0616	000,0000	
25.01.2022	16:00-17:00	000,1842	000,0000	000,0693	000,0000	
25.01.2022	17:00-18:00	000,1673	000,0000	000,0639	000,0000	
25.01.2022	18:00-19:00	000,1765	000,0000	000,0685	000,0000	
25.01.2022	19:00-20:00	000,1866	000,0000	000,0721	000,0000	
25.01.2022	20:00-21:00	000,1701	000,0000	000,0671	000,0000	
25.01.2022	21:00-22:00	000,1771	000,0000	000,0691	000,0000	
25.01.2022	22:00-23:00	000,1723	000,0000	000,0667	000,0000	
25.01.2022	23:00-24:00	000,1926	000,0000	000,0737	000,0000	
26.01.2022	00:00-01:00	000,1823	000,0000	000,0714	000,0000	
26.01.2022	01:00-02:00	000,1824	000,0000	000,0704	000,0000	
26.01.2022	02:00-03:00	000,1788	000,0000	000,0673	000,0000	
26.01.2022	03:00-04:00	000,1855	000,0000	000,0701	000,0000	
26.01.2022	04:00-05:00	000,1498	000,0000	000,0593	000,0000	
26.01.2022	05:00-06:00	000,1689	000,0000	000,0650	000,0000	
26.01.2022	06:00-07:00	000,1774	000,0000	000,0655	000,0000	
26.01.2022	07:00-08:00	000,1728	000,0000	000,0680	000,0000	
26.01.2022	08:00-09:00	000,1829	000,0000	000,0681	000,0000	
26.01.2022	09:00-10:00	000,1791	000,0000	000,0683	000,0000	
26.01.2022	10:00-11:00	000,1542	000,0000	000,0620	000,0000	
26.01.2022	11:00-12:00	000,1670	000,0000	000,0662	000,0000	
26.01.2022	12:00-13:00	000,1489	000,0000	000,0622	000,0000	
26.01.2022	13:00-14:00	000,1801	000,0000	000,0696	000,0000	
26.01.2022	14:00-15:00	000,1919	000,0000	000,0713	000,0000	
26.01.2022	15:00-16:00	000,1659	000,0000	000,0642	000,0000	
26.01.2022	16:00-17:00	000,1810	000,0000	000,0671	000,0000	
26.01.2022	17:00-18:00	000,1772	000,0000	000,0657	000,0000	
26.01.2022	18:00-19:00	000,1853	000,0000	000,0689	000,0000	
26.01.2022	19:00-20:00	000,1961	000,0000	000,0716	000,0000	
26.01.2022	20:00-21:00	000,1694	000,0000	000,0659	000,0000	
26.01.2022	21:00-22:00	000,1929	000,0000	000,0702	000,0000	
26.01.2022	22:00-23:00	000,1900	000,0000	000,0679	000,0000	
26.01.2022	23:00-24:00	000,1842	000,0000	000,0681	000,0000	
27.01.2022	00:00-01:00	000,1847	000,0000	000,0684	000,0000	
27.01.2022	01:00-02:00	000,1833	000,0000	000,0682	000,0000	
27.01.2022	02:00-03:00	000,1881	000,0000	000,0698	000,0000	
27.01.2022	03:00-04:00	000,1926	000,0000	000,0709	000,0000	
27.01.2022	04:00-05:00	000,1846	000,0000	000,0696	000,0000	
27.01.2022	05:00-06:00	000,2021	000,0000	000,0749	000,0000	
27.01.2022	06:00-07:00	000,1801	000,0000	000,0695	000,0000	
27.01.2022	07:00-08:00	000,1809	000,0000	000,0699	000,0000	
27.01.2022	08:00-09:00	000,1693	000,0000	000,0651	000,0000	
27.01.2022	09:00-10:00	000,2070	000,0000	000,0763	000,0000	
27.01.2022	10:00-11:00	000,2014	000,0000	000,0778	000,0000	
27.01.2022	11:00-12:00	000,1951	000,0000	000,0744	000,0000	
27.01.2022	12:00-13:00	000,1825	000,0000	000,0704	000,0000	
27.01.2022	13:00-14:00	000,1930	000,0000	000,0708	000,0000	
27.01.2022	14:00-15:00	000,2037	000,0000	000,0767	000,0000	
27.01.2022	15:00-16:00	000,1999	000,0000	000,0752	000,0000	
27.01.2022	16:00-17:00	000,1984	000,0000	000,0753	000,0000	
27.01.2022	17:00-18:00	000,1660	000,0000	000,0647	000,0000	
27.01.2022	18:00-19:00	000,0573	000,0000	000,0319	000,0000	
27.01.2022	19:00-20:00	000,0660	000,0000	000,0376	000,0000	
27.01.2022	20:00-21:00	000,1054	000,0000	000,0474	000,0000	
27.01.2022	21:00-22:00	000,0978	000,0000	000,0465	000,0000	
27.01.2022	22:00-23:00	000,0546	000,0000	000,0294	000,0000	
27.01.2022	23:00-24:00	000,0758	000,0000	000,0384	000,0000	
28.01.2022	00:00-01:00	000,0853	000,0000	000,0404	000,0000	
28.01.2022	01:00-02:00	000,0703	000,0000	000,0371	000,0000	
28.01.2022	02:00-03:00	000,1091	000,0000	000,0479	000,0000	
28.01.2022	03:00-04:00	000,1109	000,0000	000,0498	000,0000	
28.01.2022	04:00-05:00	000,0795	000,0000	000,0388	000,0000	
28.01.2022	05:00-06:00	000,0672	000,0000	000,0362	000,0000	
28.01.2022	06:00-07:00	000,1075	000,0000	000,0506	000,0000	
28.01.2022	07:00-08:00	000,0936	000,0000	000,0470	000,0000	
28.01.2022	08:00-09:00	000,0971	000,0000	000,0478	000,0000	
28.01.2022	09:00-10:00	000,1024	000,0000	000,0506	000,0000	
28.01.2022	10:00-11:00	000,0928	000,0000	000,0462	000,0000	
28.01.2022	11:00-12:00	000,0973	000,0000	000,0476	000,0000	
28.01.2022	12:00-13:00	000,0886	000,0000	000,0441	000,0000	
28.01.2022	13:00-14:00	000,0897	000,0000	000,0464	000,0000	
28.01.2022	14:00-15:00	000,0834	000,0000	000,0434	000,0000	
28.01.2022	15:00-16:00	000,1009	000,0000	000,0456	000,0000	
28.01.2022	16:00-17:00	000,0482	000,0000	000,0278	000,0000	
28.01.2022	17:00-18:00	000,0483	000,0000	000,0282	000,0000	
28.01.2022	18:00-19:00	000,0485	000,0000	000,0280	000,0000	
28.01.2022	19:00-20:00	000,0678	000,0000	000,0350	000,0000	
28.01.2022	20:00-21:00	000,1370	000,0000	000,0558	000,0000	
28.01.2022	21:00-22:00	000,1768	000,0000	000,0658	000,0000	
28.01.2022	22:00-23:00	000,1861	000,0000	000,0712	000,0000	
28.01.2022	23:00-24:00	000,1835	000,0000	000,0687	000,0000	
29.01.2022	00:00-01:00	000,1903	000,0000	000,0689	000,0000	
29.01.2022	01:00-02:00	000,1728	000,0000	000,0653	000,0000	
29.01.2022	02:00-03:00	000,1913	000,0000	000,0716	000,0000	
29.01.2022	03:00-04:00	000,1842	000,0000	000,0705	000,0000	
29.01.2022	04:00-05:00	000,1893	000,0000	000,0692	000,0000	
29.01.2022	05:00-06:00	000,0875	000,0000	000,0447	000,0000	
29.01.2022	06:00-07:00	000,0733	000,0000	000,0375	000,0000	
29.01.2022	07:00-08:00	000,1738	000,0000	000,0636	000,0000	
29.01.2022	08:00-09:00	000,1888	000,0000	000,0720	000,0000	
29.01.2022	09:00-10:00	000,2051	000,0000	000,0739	000,0000	
29.01.2022	10:00-11:00	000,1994	000,0000	000,0714	000,0000	
29.01.2022	11:00-12:00	000,2019	000,0000	000,0753	000,0000	
29.01.2022	12:00-13:00	000,1876	000,0000	000,0687	000,0000	
29.01.2022	13:00-14:00	000,1667	000,0000	000,0623	000,0000	
29.01.2022	14:00-15:00	000,1737	000,0000	000,0643	000,0000	
29.01.2022	15:00-16:00	000,1836	000,0000	000,0668	000,0000	
29.01.2022	16:00-17:00	000,1553	000,0000	000,0626	000,0000	
29.01.2022	17:00-18:00	000,1501	000,0000	000,0601	000,0000	
29.01.2022	18:00-19:00	000,1640	000,0000	000,0636	000,0000	
29.01.2022	19:00-20:00	000,1615	000,0000	000,0628	000,0000	
29.01.2022	20:00-21:00	000,1592	000,0000	000,0606	000,0000	
29.01.2022	21:00-22:00	000,1651	000,0000	000,0622	000,0000	
29.01.2022	22:00-23:00	000,1800	000,0000	000,0686	000,0000	
29.01.2022	23:00-24:00	000,1724	000,0000	000,0641	000,0000	
30.01.2022	00:00-01:00	000,1825	000,0000	000,0699	000,0000	
30.01.2022	01:00-02:00	000,1831	000,0000	000,0679	000,0000	
30.01.2022	02:00-03:00	000,1614	000,0000	000,0623	000,0000	
30.01.2022	03:00-04:00	000,1918	000,0000	000,0720	000,0000	
30.01.2022	04:00-05:00	000,1819	000,0000	000,0678	000,0000	
30.01.2022	05:00-06:00	000,2013	000,0000	000,0734	000,0000	
30.01.2022	06:00-07:00	000,1713	000,0000	000,0663	000,0000	
30.01.2022	07:00-08:00	000,1162	000,0000	000,0507	000,0000	
30.01.2022	08:00-09:00	000,0716	000,0000	000,0360	000,0000	
30.01.2022	09:00-10:00	000,0573	000,0000	000,0313	000,0000	
30.01.2022	10:00-11:00	000,1991	000,0000	000,0749	000,0000	
30.01.2022	11:00-12:00	000,2065	000,0000	000,0765	000,0000	
30.01.2022	12:00-13:00	000,1412	000,0000	000,0564	000,0000	
30.01.2022	13:00-14:00	000,0662	000,0000	000,0346	000,0000	
30.01.2022	14:00-15:00	000,0676	000,0000	000,0353	000,0000	
30.01.2022	15:00-16:00	000,0680	000,0000	000,0323	000,0000	
30.01.2022	16:00-17:00	000,0628	000,0000	000,0290	000,0000	
30.01.2022	17:00-18:00	000,0652	000,0000	000,0308	000,0000	
30.01.2022	18:00-19:00	000,1725	000,0000	000,0647	000,0000	
30.01.2022	19:00-20:00	000,0624	000,0000	000,0305	000,0000	
30.01.2022	20:00-21:00	000,0694	000,0000	000,0335	000,0000	
30.01.2022	21:00-22:00	000,0673	000,0000	000,0317	000,0000	
30.01.2022	22:00-23:00	000,0846	000,0000	000,0385	000,0000	
30.01.2022	23:00-24:00	000,0597	000,0000	000,0289	000,0000	
31.01.2022	00:00-01:00	000,0571	000,0000	000,0272	000,0000	
31.01.2022	01:00-02:00	000,0593	000,0000	000,0287	000,0000	
31.01.2022	02:00-03:00	000,0522	000,0000	000,0261	000,0000	
31.01.2022	03:00-04:00	000,0501	000,0000	000,0246	000,0000	
31.01.2022	04:00-05:00	000,0405	000,0000	000,0226	000,0000	
31.01.2022	05:00-06:00	000,0417	000,0000	000,0222	000,0000	
31.01.2022	06:00-07:00	000,0463	000,0000	000,0257	000,0000	
31.01.2022	07:00-08:00	000,0456	000,0000	000,0246	000,0000	
31.01.2022	08:00-09:00	000,0384	000,0000	000,0207	000,0000	
31.01.2022	09:00-10:00	000,0415	000,0000	000,0238	000,0000	
31.01.2022	10:00-11:00	000,0451	000,0000	000,0247	000,0000	
31.01.2022	11:00-12:00	000,0450	000,0000	000,0232	000,0000	
31.01.2022	12:00-13:00	000,0418	000,0000	000,0227	000,0000	
31.01.2022	13:00-14:00	000,0445	000,0000	000,0256	000,0000	
31.01.2022	14:00-15:00	000,0480	000,0000	000,0253	000,0000	
31.01.2022	15:00-16:00	000,0464	000,0000	000,0236	000,0000	
31.01.2022	16:00-17:00	000,0463	000,0000	000,0238	000,0000	
31.01.2022	17:00-18:00	000,0443	000,0000	000,0240	000,0000	
31.01.2022	18:00-19:00	000,0463	000,0000	000,0260	000,0000	
31.01.2022	19:00-20:00	000,0475	000,0000	000,0263	000,0000	
31.01.2022	20:00-21:00	000,0498	000,0000	000,0263	000,0000	
31.01.2022	21:00-22:00	000,0619	000,0000	000,0319	000,0000	
31.01.2022	22:00-23:00	000,0612	000,0000	000,0309	000,0000	
31.01.2022	23:00-24:00	000,0510	000,0000	000,0279	000,0000	
